DATE,PERLIS,KEDAH,PULAUPINANG,PERAK,SELANGOR,NEGERISEMBILAN,MELAKA,JOHOR,PAHANG,TERENGGANU,KELANTAN,SABAH,SARAWAK,KUALALUMPUR,PUTRAJAYA,LABUAN,ROC_PERLIS,ROC_KEDAH,ROC_PULAUPINANG,ROC_PERAK,ROC_SELANGOR,ROC_NEGERISEMBILAN,ROC_MELAKA,ROC_JOHOR,ROC_PAHANG,ROC_TERENGGANU,ROC_KELANTAN,ROC_SABAH,ROC_SARAWAK,ROC_KUALALUMPUR,ROC_PUTRAJAYA,ROC_LABUAN,percentchange_PERLIS,percentchange_KEDAH,percentchange_PULAUPINANG,percentchange_PERAK,percentchange_SELANGOR,percentchange_NEGERISEMBILAN,percentchange_MELAKA,percentchange_JOHOR,percentchange_PAHANG,percentchange_TERENGGANU,percentchange_KELANTAN,percentchange_SABAH,percentchange_SARAWAK,percentchange_KUALALUMPUR,percentchange_PUTRAJAYA,percentchange_LABUAN
2020-05-19,18,95,121,255,1650,776,215,669,338,110,155,337,544,1588,90,16,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,22.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.36496350364962904,0.0,0.0,0.14970059880239361,0.5952380952380931,0.0,0.0,1.812688821752273,0.0,1.404853128991057,-1.098901098901095,0.0
2020-05-20,18,96,121,255,1665,776,215,669,338,111,156,338,544,1598,93,16,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,3.0,0.0,0.0,1.0526315789473717,0.0,0.0,0.9090909090909038,0.0,0.0,0.0,0.0,0.9090909090909038,0.6451612903225712,0.29673590504450953,0.0,0.6297229219143663,3.3333333333333437,0.0
2020-05-21,18,96,121,255,1673,778,215,669,339,111,156,338,544,1637,93,16,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480480480480483,0.2577319587628857,0.0,0.0,0.2958579881656709,0.0,0.0,0.0,0.0,2.4405506883604433,0.0,0.0
2020-05-22,18,96,121,255,1693,791,216,669,341,111,156,340,545,1676,93,16,0.0,0.0,0.0,0.0,20.0,13.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1954572624028659,1.6709511568123503,0.46511627906977715,0.0,0.5899705014749346,0.0,0.0,0.591715976331364,0.18382352941177516,2.3824068417837463,0.0,0.0
2020-05-23,18,96,121,255,1730,792,216,670,344,111,156,341,545,1681,93,16,0.0,0.0,0.0,0.0,37.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1854695806261093,0.12642225031604948,0.0,0.1494768310911887,0.8797653958944274,0.0,0.0,0.2941176470588225,0.0,0.2983293556085842,0.0,0.0
2020-05-24,18,96,121,255,1776,792,216,671,344,111,156,343,545,1692,93,16,0.0,0.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6589595375722475,0.0,0.0,0.14925373134329067,0.0,0.0,0.0,0.5865102639296182,0.0,0.6543723973825077,0.0,0.0
2020-05-25,18,96,121,255,1829,792,216,671,344,111,156,343,549,1807,93,16,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98423423423424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7339449541284404,6.796690307328612,0.0,0.0
2020-05-26,18,96,121,255,1838,793,216,671,344,111,156,343,549,1984,93,16,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49207217058502284,0.12626262626262985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.795240730492537,0.0,0.0
2020-05-27,18,96,121,255,1843,793,216,671,344,111,156,344,552,1990,93,16,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720348204570122,0.0,0.0,0.0,0.0,0.0,0.0,0.291545189504383,0.5464480874316946,0.3024193548387011,0.0,0.0
2020-05-28,18,96,121,255,1845,793,216,671,345,111,156,344,552,1997,93,16,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10851871947910041,0.0,0.0,0.0,0.29069767441860517,0.0,0.0,0.0,0.0,0.35175879396984744,0.0,0.0
2020-05-29,18,96,121,255,1873,852,216,674,346,111,156,346,552,2007,93,16,0.0,0.0,0.0,0.0,28.0,59.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5176151761517653,7.4401008827238435,0.0,0.44709388971684305,0.28985507246377384,0.0,0.0,0.5813953488372103,0.0,0.5007511266900355,0.0,0.0
2020-05-30,18,96,121,256,1878,856,218,675,346,111,156,346,552,2020,97,16,0.0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.39215686274509665,0.26695141484249785,0.46948356807512415,0.92592592592593,0.14836795252226587,0.0,0.0,0.0,0.0,0.0,0.64773293472844,4.3010752688172005,0.0
2020-05-31,18,96,121,256,1909,858,219,675,361,111,156,346,552,2028,97,16,0.0,0.0,0.0,0.0,31.0,2.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650692225772099,0.2336448598130758,0.4587155963302836,0.0,4.335260115606943,0.0,0.0,0.0,0.0,0.3960396039603964,0.0,0.0
2020-01-06,18,96,121,256,1920,860,232,675,361,111,156,347,552,2039,97,16,0.0,0.0,0.0,0.0,11.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5762179151388214,0.2331002331002363,5.936073059360725,0.0,0.0,0.0,0.0,0.28901734104045396,0.0,0.5424063116370892,0.0,0.0
2020-02-06,18,96,121,256,1926,866,233,676,361,111,156,348,552,2044,97,16,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31250000000000444,0.6976744186046435,0.4310344827586299,0.1481481481481417,0.0,0.0,0.0,0.2881844380403509,0.0,0.24521824423737737,0.0,0.0
2020-03-06,18,96,121,256,1928,902,233,676,361,111,156,348,552,2099,97,16,0.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10384215991692258,4.157043879907629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.690802348336585,0.0,0.0
2020-04-06,18,96,121,256,1930,905,233,676,362,111,156,348,552,2370,97,16,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10373443983402453,0.3325942350332678,0.0,0.0,0.27700831024930483,0.0,0.0,0.0,0.0,12.91090995712243,0.0,0.0
2020-05-06,18,96,121,256,1939,905,234,676,363,111,156,351,553,2374,97,16,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4663212435233266,0.0,0.42918454935623185,0.0,0.2762430939226457,0.0,0.0,0.8620689655172376,0.18115942028984477,0.16877637130801038,0.0,0.0
2020-06-06,18,96,121,256,1953,910,234,676,363,111,156,351,555,2389,97,17,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7220216606498298,0.5524861878453136,0.0,0.0,0.0,0.0,0.0,0.0,0.3616636528029016,0.631844987363106,0.0,6.25
2020-07-06,18,96,121,256,1965,911,234,676,363,111,156,353,555,2393,97,17,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6144393241167334,0.1098901098901095,0.0,0.0,0.0,0.0,0.0,0.5698005698005604,0.0,0.1674340728338164,0.0,0.0
2020-08-06,18,96,121,256,1968,911,235,676,363,111,156,355,555,2394,97,17,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15267175572519776,0.0,0.42735042735042583,0.0,0.0,0.0,0.0,0.56657223796035,0.0,0.04178854993732717,0.0,0.0
2020-09-06,18,96,121,256,1971,911,235,676,363,111,156,355,555,2398,97,17,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524390243902385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1670843776107045,0.0,0.0
2020-10-06,18,96,121,256,1971,911,235,677,363,111,156,355,556,2398,97,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14792899408284654,0.0,0.0,0.0,0.0,0.18018018018017834,0.0,0.0,0.0
2020-11-06,18,96,121,256,1974,927,246,677,363,111,156,355,556,2399,97,17,0.0,0.0,0.0,0.0,3.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15220700152207556,1.7563117453347932,4.680851063829783,0.0,0.0,0.0,0.0,0.0,0.0,0.04170141784820558,0.0,0.0
2020-12-06,18,96,121,256,1987,931,250,678,363,111,156,356,556,2409,97,17,0.0,0.0,0.0,0.0,13.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6585612968591725,0.4314994606256839,1.6260162601626105,0.1477104874446189,0.0,0.0,0.0,0.28169014084507005,0.0,0.41684035014588616,0.0,0.0
2020-06-13,18,96,121,257,1994,957,252,680,365,111,156,358,556,2410,97,17,0.0,0.0,0.0,1.0,7.0,26.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.390625,0.352289884247603,2.7926960257787403,0.8000000000000007,0.2949852507374562,0.5509641873278293,0.0,0.0,0.561797752808979,0.0,0.04151100041511757,0.0,0.0
2020-06-14,18,96,121,257,1996,957,253,680,365,111,156,358,557,2414,97,17,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10030090270811698,0.0,0.3968253968253954,0.0,0.0,0.0,0.0,0.0,0.17985611510791255,0.16597510373443924,0.0,0.0
2020-06-15,18,96,121,257,1998,989,255,683,365,111,156,359,557,2415,97,17,0.0,0.0,0.0,0.0,2.0,32.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10020040080160886,3.3437826541274918,0.7905138339920903,0.4411764705882337,0.0,0.0,0.0,0.27932960893854997,0.0,0.041425020712515526,0.0,0.0
2020-06-16,18,96,121,257,1999,993,255,684,365,111,156,359,560,2417,97,17,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05005005005005447,0.4044489383215444,0.0,0.14641288433381305,0.0,0.0,0.0,0.0,0.538599640933568,0.08281573498964967,0.0,0.0
2020-06-17,18,96,121,257,2004,994,255,684,365,111,156,361,561,2418,97,17,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250125062531259,0.10070493454179541,0.0,0.0,0.0,0.0,0.0,0.557103064066844,0.17857142857142794,0.041373603640870726,0.0,0.0
2020-06-18,18,96,121,258,2006,994,255,686,365,111,156,362,565,2422,97,17,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.3891050583657574,0.09980039920158834,0.0,0.0,0.29239766081872176,0.0,0.0,0.0,0.27700831024930483,0.7130124777183555,0.16542597187758634,0.0,0.0
2020-06-19,18,96,121,258,2009,995,255,686,365,111,156,362,566,2423,97,17,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14955134596210673,0.1006036217303885,0.0,0.0,0.0,0.0,0.0,0.0,0.1769911504424737,0.041288191577204536,0.0,0.0
2020-06-20,18,96,121,258,2021,996,255,686,365,111,156,363,566,2430,97,17,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5973120955699462,0.10050251256281673,0.0,0.0,0.0,0.0,0.0,0.2762430939226457,0.0,0.28889806025587106,0.0,0.0
2020-06-21,18,96,121,258,2025,1002,256,687,365,111,156,364,569,2430,97,17,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19792182088074206,0.6024096385542244,0.39215686274509665,0.1457725947521915,0.0,0.0,0.0,0.2754820936639035,0.5300353356890497,0.0,0.0,0.0
2020-06-22,18,96,121,258,2027,1014,256,688,365,111,156,364,569,2430,97,17,0.0,0.0,0.0,0.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09876543209876854,1.1976047904191711,0.0,0.14556040756914523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,18,96,121,258,2027,1015,256,688,365,111,156,366,569,2430,97,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09861932938854956,0.0,0.0,0.0,0.0,0.0,0.5494505494505475,0.0,0.0,0.0,0.0
2020-06-24,18,96,121,258,2032,1015,256,688,365,111,156,366,570,2430,97,17,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24666995559941007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17574692442883233,0.0,0.0,0.0
2020-06-25,18,96,121,258,2034,1015,256,689,365,111,157,366,570,2430,97,17,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09842519685039353,0.0,0.0,0.14534883720929148,0.0,0.0,0.6410256410256387,0.0,0.0,0.0,0.0,0.0
2020-06-26,18,97,121,258,2036,1015,256,691,365,111,157,366,570,2431,97,17,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.041666666666674,0.0,0.0,0.0983284169124854,0.0,0.0,0.2902757619738683,0.0,0.0,0.0,0.0,0.0,0.04115226337448874,0.0,0.0
2020-06-27,18,97,121,258,2039,1016,256,691,365,111,157,368,570,2435,97,17,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14734774066798018,0.09852216748769127,0.0,0.0,0.0,0.0,0.0,0.5464480874316946,0.0,0.16454134101193674,0.0,0.0
2020-06-28,18,97,121,258,2044,1016,256,691,365,111,157,370,571,2436,97,17,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24521824423737737,0.0,0.0,0.0,0.0,0.0,0.0,0.5434782608695565,0.17543859649122862,0.0410677618069899,0.0,0.0
2020-06-29,18,97,121,258,2046,1016,256,691,365,111,157,371,571,2436,97,17,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09784735812132794,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702675,0.0,0.0,0.0,0.0
2020-06-30,18,97,121,258,2047,1016,256,691,365,111,157,372,571,2436,97,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04887585532746819,0.0,0.0,0.0,0.0,0.0,0.0,0.26954177897573484,0.0,0.0,0.0,0.0
2020-01-07,18,97,121,258,2048,1016,256,691,365,111,157,372,571,2436,97,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04885197850512668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,18,97,121,258,2048,1016,256,692,365,111,157,373,571,2437,97,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14471780028944004,0.0,0.0,0.0,0.26881720430107503,0.0,0.041050903119876914,0.0,0.0
2020-03-07,18,97,121,258,2051,1016,256,692,365,111,157,375,571,2437,97,17,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.536193029490617,0.0,0.0,0.0,0.0
2020-04-07,18,97,121,258,2058,1026,256,692,365,111,157,376,571,2438,97,17,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34129692832765013,0.9842519685039353,0.0,0.0,0.0,0.0,0.0,0.2666666666666595,0.0,0.04103405826836326,0.0,0.0
2020-05-07,18,97,121,258,2060,1027,256,692,365,111,157,378,571,2438,97,17,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09718172983479434,0.09746588693957392,0.0,0.0,0.0,0.0,0.0,0.5319148936170137,0.0,0.0,0.0,0.0
2020-06-07,18,97,121,258,2062,1027,256,693,365,111,157,378,572,2439,97,17,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0970873786407811,0.0,0.0,0.14450867052022698,0.0,0.0,0.0,0.0,0.17513134851139256,0.04101722723544032,0.0,0.0
2020-07-07,18,97,121,258,2065,1027,256,694,365,111,157,378,572,2441,97,17,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14548981571289588,0.0,0.0,0.1443001443001357,0.0,0.0,0.0,0.0,0.0,0.08200082000819897,0.0,0.0
2020-08-07,18,97,121,258,2066,1027,256,694,365,111,157,378,573,2442,97,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04842615012106144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17482517482516613,0.04096681687832948,0.0,0.0
2020-09-07,18,98,121,258,2070,1027,256,696,365,111,157,378,575,2445,97,17,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0309278350515427,0.0,0.0,0.1936108422071703,0.0,0.0,0.2881844380403509,0.0,0.0,0.0,0.0,0.3490401396160525,0.12285012285011554,0.0,0.0
2020-10-07,18,98,121,258,2076,1027,256,697,365,111,157,379,575,2445,97,17,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28985507246377384,0.0,0.0,0.1436781609195359,0.0,0.0,0.0,0.2645502645502562,0.0,0.0,0.0,0.0
2020-11-07,18,98,121,258,2079,1027,257,699,365,111,157,379,577,2445,98,17,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14450867052022698,0.0,0.390625,0.2869440459110528,0.0,0.0,0.0,0.0,0.3478260869565153,0.0,1.0309278350515427,0.0
2020-12-07,18,98,121,258,2088,1027,257,699,365,111,157,380,579,2445,98,17,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43290043290042934,0.0,0.0,0.0,0.0,0.0,0.0,0.26385224274405594,0.34662045060658286,0.0,0.0,0.0
2020-07-13,18,99,121,258,2092,1027,258,699,365,111,157,380,580,2445,98,17,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0204081632652962,0.0,0.0,0.19157088122605526,0.0,0.3891050583657574,0.0,0.0,0.0,0.0,0.0,0.17271157167531026,0.0,0.0,0.0
2020-07-14,18,99,121,258,2093,1027,258,701,365,111,157,380,580,2446,98,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047801147227533036,0.0,0.0,0.28612303290413976,0.0,0.0,0.0,0.0,0.0,0.04089979550101486,0.0,0.0
2020-07-15,18,99,121,258,2094,1027,258,701,365,111,157,380,583,2447,98,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04777830864788335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172413793103514,0.040883074407194187,0.0,0.0
2020-07-16,18,99,121,258,2094,1027,258,701,365,112,157,380,584,2448,98,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009009009008917,0.0,0.0,0.17152658662091813,0.0408663669799747,0.0,0.0
2020-07-17,18,99,121,258,2098,1027,258,701,365,114,157,381,594,2448,98,17,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19102196752627254,0.0,0.0,0.0,0.0,1.7857142857142794,0.0,0.2631578947368318,1.7123287671232834,0.0,0.0,0.0
2020-07-18,18,99,121,258,2099,1027,258,701,365,114,158,381,601,2448,98,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04766444232602307,0.0,0.0,0.0,0.0,0.0,0.6369426751592355,0.0,1.1784511784511675,0.0,0.0,0.0
2020-07-19,18,99,121,260,2103,1027,258,702,365,114,158,382,607,2450,98,17,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7751937984496138,0.1905669366364826,0.0,0.0,0.14265335235377208,0.0,0.0,0.0,0.2624671916010568,0.9983361064891838,0.08169934640522847,0.0,0.0
2020-07-20,18,100,121,260,2107,1028,258,716,365,114,158,382,608,2450,98,17,0.0,1.0,0.0,0.0,4.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0101010101010166,0.0,0.0,0.19020446980504424,0.09737098344693162,0.0,1.9943019943019946,0.0,0.0,0.0,0.0,0.16474464579900872,0.0,0.0,0.0
2020-07-21,18,100,121,260,2109,1028,258,716,365,114,158,383,619,2451,98,17,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09492168960607561,0.0,0.0,0.0,0.0,0.0,0.0,0.2617801047120505,1.8092105263157965,0.040816326530612734,0.0,0.0
2020-07-22,18,100,121,261,2112,1028,258,717,365,114,158,383,628,2453,98,17,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538325,0.14224751066855834,0.0,0.0,0.13966480446927498,0.0,0.0,0.0,0.0,1.453957996768973,0.081599347205219,0.0,0.0
2020-07-23,18,100,121,261,2112,1028,258,718,366,114,159,384,632,2454,98,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394700139470073,0.273972602739736,0.0,0.6329113924050667,0.26109660574411553,0.6369426751592355,0.040766408479409044,0.0,0.0
2020-07-24,18,100,121,262,2112,1028,258,718,369,114,159,384,632,2454,98,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3831417624521105,0.0,0.0,0.0,0.0,0.8196721311475308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-25,18,100,121,262,2118,1028,258,730,369,114,159,384,649,2458,98,18,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28409090909091717,0.0,0.0,1.671309192200554,0.0,0.0,0.0,0.0,2.689873417721511,0.16299918500406463,0.0,5.882352941176472
2020-07-26,18,100,121,262,2118,1028,258,737,370,114,160,385,650,2460,98,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9589041095890316,0.27100271002709064,0.0,0.6289308176100628,0.26041666666667407,0.15408320493066618,0.08136696501219731,0.0,0.0
2020-07-27,18,100,121,262,2119,1028,258,737,370,114,160,389,650,2462,98,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04721435316337175,0.0,0.0,0.0,0.0,0.0,0.0,1.0389610389610393,0.0,0.08130081300812275,0.0,0.0
2020-07-28,18,106,121,262,2119,1028,258,737,370,114,160,392,675,2466,98,19,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,4.0,0.0,1.0,0.0,6.000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712082262210762,3.8461538461538547,0.16246953696181787,0.0,5.555555555555558
